id,taxid,fasta_dna,fasta_aa
GCF_009662955.1,2845111,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009662955.1/GCF_009662955.1_ASM966295v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009662955.1/GCF_009662955.1_ASM966295v1_protein.faa
GCF_053653995.1,3467595,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_053653995.1/GCF_053653995.1_ASM5365399v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_053653995.1/GCF_053653995.1_ASM5365399v1_protein.faa
GCF_000908615.1,2734068,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000908615.1/GCF_000908615.1_ViralProj206488_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000908615.1/GCF_000908615.1_ViralProj206488_protein.faa
GCF_001761325.1,1850246,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001761325.1/GCF_001761325.1_ASM176132v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001761325.1/GCF_001761325.1_ASM176132v1_protein.faa
GCF_000873505.2,2846382,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000873505.2/GCF_000873505.2_ViralProj20661_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000873505.2/GCF_000873505.2_ViralProj20661_protein.faa
GCF_050562175.1,3390729,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050562175.1/GCF_050562175.1_PU-K72-BCAS_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050562175.1/GCF_050562175.1_PU-K72-BCAS_protein.faa
GCF_964341695.1,511108,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964341695.1/GCF_964341695.1_ASM4NB21S_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964341695.1/GCF_964341695.1_ASM4NB21S_protein.faa
GCF_037940415.1,1827742,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_037940415.1/GCF_037940415.1_ASM3794041v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_037940415.1/GCF_037940415.1_ASM3794041v1_protein.faa
GCF_000021685.1,500,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000021685.1/GCF_000021685.1_ASM2168v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000021685.1/GCF_000021685.1_ASM2168v1_protein.faa
GCF_004788415.1,2955301,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004788415.1/GCF_004788415.1_ASM478841v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004788415.1/GCF_004788415.1_ASM478841v1_protein.faa
GCF_025677785.1,1633,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025677785.1/GCF_025677785.1_ASM2567778v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025677785.1/GCF_025677785.1_ASM2567778v1_protein.faa
GCF_001966415.1,1923123,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001966415.1/GCF_001966415.1_ViralProj362138_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001966415.1/GCF_001966415.1_ViralProj362138_protein.faa
GCF_003182725.1,3060343,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003182725.1/GCF_003182725.1_ASM318272v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003182725.1/GCF_003182725.1_ASM318272v1_protein.faa
GCF_001966155.1,1922950,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001966155.1/GCF_001966155.1_ViralProj362086_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001966155.1/GCF_001966155.1_ViralProj362086_protein.faa
GCF_000882735.1,317027,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000882735.1/GCF_000882735.1_ViralProj34843_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000882735.1/GCF_000882735.1_ViralProj34843_protein.faa
GCF_000973275.2,2499677,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000973275.2/GCF_000973275.2_ViralProj281395_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000973275.2/GCF_000973275.2_ViralProj281395_protein.faa
GCF_037963265.1,2954739,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_037963265.1/GCF_037963265.1_PS02041_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_037963265.1/GCF_037963265.1_PS02041_protein.faa
GCF_000910115.1,3432236,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000910115.1/GCF_000910115.1_ViralProj206493_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000910115.1/GCF_000910115.1_ViralProj206493_protein.faa
GCF_002615585.1,2560687,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002615585.1/GCF_002615585.1_ASM261558v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002615585.1/GCF_002615585.1_ASM261558v1_protein.faa
GCF_045690345.1,3129773,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045690345.1/GCF_045690345.1_ASM4569034v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045690345.1/GCF_045690345.1_ASM4569034v1_protein.faa
GCF_000862665.1,3047740,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862665.1/GCF_000862665.1_ViralProj15420_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862665.1/GCF_000862665.1_ViralProj15420_protein.faa
GCF_000866105.1,3433832,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000866105.1/GCF_000866105.1_ViralProj16257_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000866105.1/GCF_000866105.1_ViralProj16257_protein.faa
GCF_000843765.1,3427090,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000843765.1/GCF_000843765.1_ViralProj14412_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000843765.1/GCF_000843765.1_ViralProj14412_protein.faa
GCF_021266465.1,2901142,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021266465.1/GCF_021266465.1_ASM2126646v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021266465.1/GCF_021266465.1_ASM2126646v1_protein.faa
GCF_013389765.1,47853,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013389765.1/GCF_013389765.1_ASM1338976v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013389765.1/GCF_013389765.1_ASM1338976v1_protein.faa
GCF_004133325.1,3427999,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004133325.1/GCF_004133325.1_ASM413332v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004133325.1/GCF_004133325.1_ASM413332v1_protein.faa
GCF_001921375.1,1922357,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001921375.1/GCF_001921375.1_ViralMultiSegProj358541_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001921375.1/GCF_001921375.1_ViralMultiSegProj358541_protein.faa
GCF_018580535.1,3427408,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018580535.1/GCF_018580535.1_ASM1858053v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018580535.1/GCF_018580535.1_ASM1858053v1_protein.faa
GCF_047729535.1,3230980,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047729535.1/GCF_047729535.1_ASM4772953v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047729535.1/GCF_047729535.1_ASM4772953v1_protein.faa
GCF_024228675.1,1515595,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024228675.1/GCF_024228675.1_ASM2422867v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024228675.1/GCF_024228675.1_ASM2422867v1_protein.faa
GCF_040745225.1,153496,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_040745225.1/GCF_040745225.1_ASM4074522v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_040745225.1/GCF_040745225.1_ASM4074522v1_protein.faa
GCF_003568845.1,2220096,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003568845.1/GCF_003568845.1_ASM356884v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003568845.1/GCF_003568845.1_ASM356884v1_protein.faa
GCF_002815795.1,2956450,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002815795.1/GCF_002815795.1_ASM281579v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002815795.1/GCF_002815795.1_ASM281579v1_protein.faa
GCF_022919095.1,2932257,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022919095.1/GCF_022919095.1_ASM2291909v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022919095.1/GCF_022919095.1_ASM2291909v1_protein.faa
GCF_023141525.1,2956296,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023141525.1/GCF_023141525.1_ASM2314152v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023141525.1/GCF_023141525.1_ASM2314152v1_protein.faa
GCF_000905035.1,2169689,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000905035.1/GCF_000905035.1_ViralProj185777_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000905035.1/GCF_000905035.1_ViralProj185777_protein.faa
GCF_001973835.1,1923696,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001973835.1/GCF_001973835.1_ViralProj362627_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001973835.1/GCF_001973835.1_ViralProj362627_protein.faa
GCF_008369765.1,2249302,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008369765.1/GCF_008369765.1_ASM836976v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008369765.1/GCF_008369765.1_ASM836976v1_protein.faa
GCF_025558525.1,2989769,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025558525.1/GCF_025558525.1_ASM2555852v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025558525.1/GCF_025558525.1_ASM2555852v1_protein.faa
GCF_051124255.1,2962888,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051124255.1/GCF_051124255.1_ASM5112425v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051124255.1/GCF_051124255.1_ASM5112425v1_protein.faa
GCF_977011005.1,215690,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_977011005.1/GCF_977011005.1_Thermomonas_sp._R-93398_assembly_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_977011005.1/GCF_977011005.1_Thermomonas_sp._R-93398_assembly_protein.faa
GCF_023375815.1,2850559,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023375815.1/GCF_023375815.1_ASM2337581v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023375815.1/GCF_023375815.1_ASM2337581v1_protein.faa
GCF_011067465.1,3428089,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011067465.1/GCF_011067465.1_ASM1106746v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011067465.1/GCF_011067465.1_ASM1106746v1_protein.faa
GCF_001501895.1,1982882,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001501895.1/GCF_001501895.1_ViralProj307724_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001501895.1/GCF_001501895.1_ViralProj307724_protein.faa
GCF_005891885.1,2846290,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005891885.1/GCF_005891885.1_ASM589188v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005891885.1/GCF_005891885.1_ASM589188v1_protein.faa
GCF_000893695.1,2955839,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000893695.1/GCF_000893695.1_ViralProj67889_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000893695.1/GCF_000893695.1_ViralProj67889_protein.faa
GCF_018595255.1,3052674,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018595255.1/GCF_018595255.1_ASM1859525v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018595255.1/GCF_018595255.1_ASM1859525v1_protein.faa
GCF_020492075.1,3059695,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020492075.1/GCF_020492075.1_ASM2049207v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020492075.1/GCF_020492075.1_ASM2049207v1_protein.faa
GCF_011009015.1,2683272,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011009015.1/GCF_011009015.1_ASM1100901v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011009015.1/GCF_011009015.1_ASM1100901v1_protein.faa
GCF_004521015.1,2734263,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004521015.1/GCF_004521015.1_ASM452101v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004521015.1/GCF_004521015.1_ASM452101v1_protein.faa
GCF_051122975.1,3097255,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051122975.1/GCF_051122975.1_ASM5112297v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051122975.1/GCF_051122975.1_ASM5112297v1_protein.faa
GCF_900070345.1,1610576,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900070345.1/GCF_900070345.1_HalomonasR57-5_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900070345.1/GCF_900070345.1_HalomonasR57-5_protein.faa
GCF_034120055.1,1678237,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_034120055.1/GCF_034120055.1_ASM3412005v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_034120055.1/GCF_034120055.1_ASM3412005v1_protein.faa
GCF_022810765.1,2929510,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022810765.1/GCF_022810765.1_ASM2281076v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022810765.1/GCF_022810765.1_ASM2281076v1_protein.faa
GCF_000899815.1,3427747,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000899815.1/GCF_000899815.1_ViralProj171010_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000899815.1/GCF_000899815.1_ViralProj171010_protein.faa
GCF_009834925.2,2690837,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009834925.2/GCF_009834925.2_ASM983492v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009834925.2/GCF_009834925.2_ASM983492v2_protein.faa
GCF_009828495.1,2846105,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009828495.1/GCF_009828495.1_ASM982849v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009828495.1/GCF_009828495.1_ASM982849v1_protein.faa
GCF_001534665.1,634113,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001534665.1/GCF_001534665.1_ASM153466v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001534665.1/GCF_001534665.1_ASM153466v1_protein.faa
GCF_008945425.1,2955339,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008945425.1/GCF_008945425.1_ASM894542v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008945425.1/GCF_008945425.1_ASM894542v1_protein.faa
GCF_051131715.1,3384771,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051131715.1/GCF_051131715.1_ASM5113171v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051131715.1/GCF_051131715.1_ASM5113171v1_protein.faa
GCF_001040975.1,2733916,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001040975.1/GCF_001040975.1_ViralProj287953_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001040975.1/GCF_001040975.1_ViralProj287953_protein.faa
GCF_038593855.1,2921718,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_038593855.1/GCF_038593855.1_PS01764_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_038593855.1/GCF_038593855.1_PS01764_protein.faa
GCF_001924375.1,1922698,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001924375.1/GCF_001924375.1_ViralProj358983_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001924375.1/GCF_001924375.1_ViralProj358983_protein.faa
GCF_019823105.1,1017351,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019823105.1/GCF_019823105.1_ASM1982310v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019823105.1/GCF_019823105.1_ASM1982310v1_protein.faa
GCF_019900845.1,2831148,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019900845.1/GCF_019900845.1_ASM1990084v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019900845.1/GCF_019900845.1_ASM1990084v1_protein.faa
GCF_900105995.1,364197,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900105995.1/GCF_900105995.1_IMG-taxon_2667527387_annotated_assembly_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900105995.1/GCF_900105995.1_IMG-taxon_2667527387_annotated_assembly_protein.faa
GCF_918342435.1,2883236,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_918342435.1/GCF_918342435.1_Wolbachia_endosymbiont_of_CSFBv1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_918342435.1/GCF_918342435.1_Wolbachia_endosymbiont_of_CSFBv1_protein.faa
GCF_900217235.1,57320,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900217235.1/GCF_900217235.1_DPRO_PRJEB22548_v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900217235.1/GCF_900217235.1_DPRO_PRJEB22548_v1_protein.faa
